Symbol,Date      ,Close   ,High    ,Low     ,Open    ,Volume
AAPL  ,2011-01-12,49.2029 ,49.2043 ,48.8571 ,49.0614 ,75644310
AAPL  ,2011-01-13,49.3829 ,49.52   ,49.1214 ,49.33   ,74536182
AAPL  ,2011-01-14,49.7829 ,49.7829 ,49.2057 ,49.42   ,77209748
AAPL  ,2011-01-17,49.7829 ,49.7829 ,49.2057 ,49.42   ,0
AAPL  ,2011-01-18,48.6643 ,49.2518 ,46.5714 ,46.7214 ,470246700
AAPL  ,2011-01-19,48.4057 ,49.8    ,48.1257 ,49.7971 ,283902199
AAPL  ,2011-01-20,47.5257 ,48.3286 ,47.16   ,48.0257 ,191197293
AAPL  ,2011-01-21,46.6743 ,47.84   ,46.6614 ,47.6814 ,188599712
AAPL  ,2011-01-24,48.2071 ,48.2071 ,46.6743 ,46.7229 ,143670548
AAPL  ,2011-01-25,48.7714 ,48.7771 ,47.7957 ,48.0586 ,136716650
AAPL  ,2011-01-26,49.1214 ,49.3714 ,48.7857 ,48.9857 ,126716779
AAPL  ,2011-01-27,49.03   ,49.2418 ,48.9759 ,49.1286 ,71255961
AAPL  ,2011-01-28,48.0143 ,49.2    ,47.6469 ,49.19   ,148014146
AAPL  ,2011-01-31,48.4743 ,48.5771 ,47.7571 ,47.9714 ,94193470
AAPL  ,2011-02-01,49.29   ,49.3786 ,48.7114 ,48.7914 ,106657943
AAPL  ,2011-02-02,49.1886 ,49.3214 ,49.0786 ,49.2071 ,64738806
AAPL  ,2011-02-03,49.0629 ,49.1771 ,48.3643 ,49.1143 ,98449148
AAPL  ,2011-02-04,49.5    ,49.5286 ,49.0729 ,49.1086 ,80459575
AAPL  ,2011-02-07,50.2686 ,50.4643 ,49.6629 ,49.7143 ,121254910
AAPL  ,2011-02-08,50.7429 ,50.7886 ,50.3071 ,50.5029 ,95259906
AAPL  ,2011-02-09,51.1657 ,51.2857 ,50.6957 ,50.7414 ,120686090
AAPL  ,2011-02-10,50.6486 ,51.4286 ,49.7143 ,51.1171 ,232137360
AAPL  ,2011-02-11,50.9786 ,51.1143 ,50.5057 ,50.6914 ,91892948
AAPL  ,2011-02-14,51.3114 ,51.3543 ,50.9586 ,50.97   ,77603491
AAPL  ,2011-02-15,51.4143 ,51.4243 ,51.0786 ,51.3157 ,71043441
AAPL  ,2011-02-16,51.8757 ,52.1286 ,51.5    ,51.5029 ,120288833
AAPL  ,2011-02-17,51.1857 ,51.4671 ,50.9314 ,51.0229 ,132643504
AAPL  ,2011-02-18,50.08   ,51.3571 ,49.9314 ,51.1857 ,204011724
AAPL  ,2011-02-21,50.08   ,51.3571 ,49.9314 ,51.1857 ,0
AAPL  ,2011-02-22,48.3729 ,49.3429 ,48.2457 ,48.8786 ,218135561
AAPL  ,2011-02-23,48.9457 ,49.2343 ,48.3729 ,48.3786 ,167962942
AAPL  ,2011-02-24,48.9829 ,49.3071 ,48.3386 ,49.1471 ,124974514
AAPL  ,2011-02-25,49.7371 ,49.7757 ,49.2571 ,49.3229 ,95004483
AAPL  ,2011-02-28,50.4586 ,50.7214 ,50.16   ,50.1671 ,100768479
AAPL  ,2011-03-01,49.9014 ,50.8171 ,49.6687 ,50.7529 ,114032163
AAPL  ,2011-03-02,50.3029 ,50.6214 ,49.7714 ,49.9914 ,150647189
AAPL  ,2011-03-03,51.3657 ,51.3986 ,50.8457 ,51.0629 ,125196764
AAPL  ,2011-03-04,51.4286 ,51.47   ,51.1071 ,51.4286 ,113316483
AAPL  ,2011-03-07,50.7657 ,51.6671 ,50.1871 ,51.6571 ,136530149
AAPL  ,2011-03-08,50.8229 ,51.0571 ,50.3214 ,50.6843 ,89078955
AAPL  ,2011-03-09,50.3529 ,50.68   ,50.0857 ,50.67   ,113349033
AAPL  ,2011-03-10,49.5243 ,49.9671 ,49.2714 ,49.9657 ,126972055
AAPL  ,2011-03-11,50.2843 ,50.3314 ,49.2857 ,49.2886 ,117770016
AAPL  ,2011-03-14,50.5086 ,50.9263 ,50.1871 ,50.4286 ,109113690
AAPL  ,2011-03-15,49.3471 ,49.6914 ,48.5857 ,48.8243 ,180262334
AAPL  ,2011-03-16,47.1443 ,49.0    ,46.6086 ,48.8571 ,289187626
AAPL  ,2011-03-17,47.8057 ,48.5157 ,47.2371 ,48.1343 ,164854977
AAPL  ,2011-03-18,47.2386 ,48.3143 ,47.1429 ,48.0857 ,188302604
AAPL  ,2011-03-21,48.4714 ,48.5343 ,47.8943 ,48.0186 ,102347560
AAPL  ,2011-03-22,48.7429 ,48.9457 ,48.4486 ,48.9457 ,81558162
AAPL  ,2011-03-23,48.4557 ,48.6029 ,47.9929 ,48.4643 ,93248498
AAPL  ,2011-03-24,49.2814 ,49.4286 ,48.4086 ,48.8357 ,101177720
AAPL  ,2011-03-25,50.22   ,50.2943 ,49.5743 ,49.7329 ,112292796
AAPL  ,2011-03-28,50.0629 ,50.6171 ,50.0629 ,50.4543 ,77337407
AAPL  ,2011-03-29,50.1371 ,50.1371 ,49.4371 ,49.6557 ,88224955
AAPL  ,2011-03-30,49.8043 ,50.1257 ,49.6343 ,50.1014 ,81843720
AAPL  ,2011-03-31,49.7868 ,49.9714 ,49.4371 ,49.4714 ,68592006
AAPL  ,2011-04-01,49.2229 ,50.2267 ,49.0429 ,50.1586 ,104665400
AAPL  ,2011-04-04,48.7414 ,49.2286 ,48.3429 ,49.2229 ,115020542
AAPL  ,2011-04-05,48.4129 ,48.8929 ,48.0    ,48.0743 ,120740809
AAPL  ,2011-04-06,48.2914 ,49.1286 ,48.1629 ,48.7786 ,100634681
AAPL  ,2011-04-07,48.2971 ,48.6329 ,48.0043 ,48.2914 ,93361520
AAPL  ,2011-04-08,47.8657 ,48.5929 ,47.7071 ,48.5714 ,94383317
AAPL  ,2011-04-11,47.2571 ,47.9529 ,47.1457 ,47.7429 ,99787618
AAPL  ,2011-04-12,47.4857 ,47.6757 ,47.1714 ,47.2071 ,106627080
AAPL  ,2011-04-13,48.0186 ,48.02   ,47.5029 ,47.8571 ,86608963
AAPL  ,2011-04-14,47.4886 ,48.0    ,47.4371 ,47.8071 ,75497401
AAPL  ,2011-04-15,46.78   ,47.6629 ,46.6857 ,47.66   ,113397921
AAPL  ,2011-04-18,47.4071 ,47.4614 ,45.7371 ,46.5943 ,152474427
AAPL  ,2011-04-19,48.2657 ,48.2829 ,47.3871 ,47.6071 ,104844243
AAPL  ,2011-04-20,48.9157 ,49.3929 ,48.7857 ,49.1057 ,175163842
AAPL  ,2011-04-21,50.0994 ,50.7329 ,49.7886 ,50.6329 ,188449618
AAPL  ,2011-04-22,50.0994 ,50.7329 ,49.7886 ,50.6329 ,0
AAPL  ,2011-04-25,50.4299 ,50.5357 ,50.0429 ,50.0814 ,66636290
AAPL  ,2011-04-26,50.06   ,50.7129 ,49.9071 ,50.5186 ,84400645
AAPL  ,2011-04-27,50.0214 ,50.3357 ,49.5857 ,50.3257 ,89052887
AAPL  ,2011-04-28,49.5357 ,49.9643 ,49.36   ,49.4571 ,90297123
AAPL  ,2011-04-29,50.0186 ,50.5643 ,49.5237 ,49.5771 ,251585929
AAPL  ,2011-05-02,49.4686 ,50.067  ,49.3571 ,49.9643 ,110678246
AAPL  ,2011-05-03,49.7429 ,49.9843 ,49.3743 ,49.7014 ,78390249
AAPL  ,2011-05-04,49.9386 ,50.2614 ,49.5543 ,49.76   ,97312229
AAPL  ,2011-05-05,49.5357 ,50.1357 ,49.4357 ,49.7714 ,84065352
AAPL  ,2011-05-06,49.5229 ,50.0    ,49.4586 ,49.9786 ,70061285
AAPL  ,2011-05-09,49.6571 ,49.8857 ,49.5039 ,49.6886 ,51188151
AAPL  ,2011-05-10,49.9214 ,49.9557 ,49.5229 ,49.8414 ,70521969
AAPL  ,2011-05-11,49.6043 ,50.0    ,49.32   ,49.8786 ,84018683
AAPL  ,2011-05-12,49.51   ,49.5886 ,48.8957 ,49.4929 ,80239593
AAPL  ,2011-05-13,48.6429 ,49.4643 ,48.6214 ,49.3986 ,81547956
AAPL  ,2011-05-16,47.6143 ,48.7457 ,47.5143 ,48.4643 ,112535374
AAPL  ,2011-05-17,48.02   ,48.02   ,47.2471 ,47.4286 ,113196657
AAPL  ,2011-05-18,48.5529 ,48.7214 ,48.0    ,48.0714 ,83693267
AAPL  ,2011-05-19,48.6471 ,48.9163 ,48.3814 ,48.8686 ,65291309
AAPL  ,2011-05-20,47.8886 ,48.7071 ,47.86   ,48.5357 ,84547708
AAPL  ,2011-05-23,47.7714 ,47.9971 ,47.06   ,47.1429 ,95627217
AAPL  ,2011-05-24,47.4557 ,47.9856 ,47.3343 ,47.8971 ,80520650
AAPL  ,2011-05-25,48.1114 ,48.3657 ,47.55   ,47.6329 ,73555433
AAPL  ,2011-05-26,47.8571 ,48.1271 ,47.7764 ,47.96   ,55673751
AAPL  ,2011-05-27,48.2014 ,48.2329 ,47.7586 ,47.8286 ,50912897
AAPL  ,2011-05-30,48.2014 ,48.2329 ,47.7586 ,47.8286 ,0
AAPL  ,2011-05-31,49.69   ,49.69   ,48.7143 ,48.7343 ,104434134
AAPL  ,2011-06-01,49.3586 ,50.3046 ,49.2357 ,49.8729 ,138670602
AAPL  ,2011-06-02,49.4431 ,49.7114 ,49.1857 ,49.5071 ,84721112
AAPL  ,2011-06-03,49.0629 ,49.3329 ,48.8586 ,49.0043 ,78360765
AAPL  ,2011-06-06,48.2914 ,49.5786 ,48.2586 ,49.3857 ,115484677
AAPL  ,2011-06-07,47.4343 ,48.3171 ,47.4143 ,48.31   ,132493060
AAPL  ,2011-06-08,47.4629 ,47.8286 ,47.2357 ,47.4286 ,83471577
AAPL  ,2011-06-09,47.3557 ,47.6671 ,47.25   ,47.61   ,68841199
AAPL  ,2011-06-10,46.5571 ,47.38   ,46.5014 ,47.2357 ,108529400
AAPL  ,2011-06-13,46.6571 ,46.9014 ,46.4386 ,46.7429 ,82414108
AAPL  ,2011-06-14,47.4914 ,47.6071 ,47.0443 ,47.1457 ,83641901
AAPL  ,2011-06-15,46.6786 ,47.1857 ,46.4114 ,47.0857 ,99851885
AAPL  ,2011-06-16,46.4514 ,46.9544 ,45.4757 ,46.6843 ,127647338
AAPL  ,2011-06-17,45.7514 ,47.0357 ,45.6229 ,47.01   ,153872649
AAPL  ,2011-06-20,45.0457 ,45.3857 ,44.3571 ,45.3286 ,160161274
AAPL  ,2011-06-21,46.4714 ,46.5429 ,45.0286 ,45.2186 ,123343514
AAPL  ,2011-06-22,46.0871 ,46.9857 ,46.0543 ,46.4314 ,97645436
AAPL  ,2011-06-23,47.3186 ,47.3843 ,45.4457 ,45.5643 ,139939254
AAPL  ,2011-06-24,46.6214 ,47.5929 ,46.4414 ,47.3571 ,109981312
AAPL  ,2011-06-27,47.4343 ,47.7    ,46.75   ,46.8029 ,84989933
AAPL  ,2011-06-28,47.8943 ,48.1    ,47.6343 ,47.6543 ,73574907
AAPL  ,2011-06-29,47.72   ,48.0529 ,47.4114 ,48.0114 ,88179070
AAPL  ,2011-06-30,47.9529 ,48.0186 ,47.5486 ,47.8143 ,80807391
AAPL  ,2011-07-01,49.0371 ,49.0714 ,47.7429 ,47.9929 ,108828209
AAPL  ,2011-07-04,49.0371 ,49.0714 ,47.7429 ,47.9929 ,0
AAPL  ,2011-07-05,49.9186 ,49.9757 ,48.9286 ,48.9957 ,88818618
AAPL  ,2011-07-06,50.2514 ,50.5857 ,49.53   ,49.8571 ,111156241
AAPL  ,2011-07-07,51.0286 ,51.1429 ,50.5714 ,50.6743 ,99915319
AAPL  ,2011-07-08,51.3871 ,51.4286 ,50.3143 ,50.5029 ,122481639
AAPL  ,2011-07-11,50.5714 ,51.3957 ,50.4029 ,50.9043 ,110713974
AAPL  ,2011-07-12,50.5357 ,51.0971 ,49.8029 ,50.5    ,112901691
AAPL  ,2011-07-13,51.1457 ,51.4286 ,50.9114 ,51.19   ,97909518
AAPL  ,2011-07-14,51.11   ,51.6586 ,50.9057 ,51.5643 ,107633155
AAPL  ,2011-07-15,52.1314 ,52.1429 ,51.31   ,51.57   ,121116338
AAPL  ,2011-07-18,53.4    ,53.5214 ,52.1829 ,52.2043 ,143157623
AAPL  ,2011-07-19,53.8357 ,54.0929 ,53.3314 ,53.9886 ,204786344
AAPL  ,2011-07-20,55.2714 ,56.61   ,55.1429 ,56.5786 ,235331712
AAPL  ,2011-07-21,55.3271 ,55.7229 ,54.8429 ,55.2886 ,131629036
AAPL  ,2011-07-22,56.1857 ,56.4357 ,55.3929 ,55.4743 ,129181885
AAPL  ,2011-07-25,56.9286 ,57.1429 ,55.66   ,55.74   ,147451094
AAPL  ,2011-07-26,57.63   ,57.7857 ,57.0971 ,57.1429 ,119145026
AAPL  ,2011-07-27,56.0843 ,57.52   ,56.0214 ,57.1886 ,164830470
AAPL  ,2011-07-28,55.9743 ,56.7129 ,55.4471 ,55.9471 ,148506092
AAPL  ,2011-07-29,55.7829 ,56.45   ,54.8571 ,55.36   ,158145890
AAPL  ,2011-08-01,56.6786 ,57.0714 ,56.0529 ,56.8571 ,153207957
AAPL  ,2011-08-02,55.5586 ,56.8429 ,55.4786 ,56.8343 ,159884760
AAPL  ,2011-08-03,56.0814 ,56.2214 ,54.6057 ,55.8671 ,183125796
AAPL  ,2011-08-04,53.91   ,55.9029 ,53.9071 ,55.65   ,217851424
AAPL  ,2011-08-05,53.3743 ,54.7857 ,51.7957 ,54.2729 ,301140350
AAPL  ,2011-08-08,50.4586 ,52.5386 ,50.4314 ,51.5714 ,285951204
AAPL  ,2011-08-09,53.43   ,53.5157 ,50.7143 ,51.6843 ,270645704
AAPL  ,2011-08-10,51.9557 ,53.5214 ,51.7857 ,53.0214 ,219662296
AAPL  ,2011-08-11,53.3857 ,53.6357 ,52.1029 ,52.9343 ,185491110
AAPL  ,2011-08-12,53.8557 ,54.2343 ,53.4614 ,54.0586 ,132243405
AAPL  ,2011-08-15,54.7729 ,54.9957 ,54.0129 ,54.2714 ,115135468
AAPL  ,2011-08-16,54.3543 ,54.7671 ,53.7229 ,54.5    ,124722122
AAPL  ,2011-08-17,54.3486 ,54.9314 ,54.0    ,54.6229 ,110514943
AAPL  ,2011-08-18,52.2929 ,53.2357 ,51.6243 ,52.9571 ,211467949
AAPL  ,2011-08-19,50.8614 ,52.4286 ,50.8571 ,51.6757 ,193970546
AAPL  ,2011-08-22,50.92   ,52.1257 ,50.7271 ,52.0914 ,133826210
AAPL  ,2011-08-23,53.3714 ,53.3771 ,51.0    ,51.4714 ,164208576
AAPL  ,2011-08-24,53.74   ,54.1371 ,52.9429 ,53.3514 ,156566907
AAPL  ,2011-08-25,53.3886 ,53.6357 ,52.1429 ,52.1429 ,217825076
AAPL  ,2011-08-26,54.7971 ,54.8286 ,52.9715 ,53.0243 ,160368761
AAPL  ,2011-08-29,55.71   ,55.9286 ,55.4286 ,55.4529 ,101313149
AAPL  ,2011-08-30,55.7129 ,55.9771 ,55.1729 ,55.4643 ,104480264
AAPL  ,2011-08-31,54.9757 ,56.0114 ,54.5514 ,55.8371 ,130688894
AAPL  ,2011-09-01,54.4329 ,55.3343 ,54.3886 ,55.14   ,85930705
AAPL  ,2011-09-02,53.4357 ,54.0    ,53.1186 ,53.5629 ,109791514
AAPL  ,2011-09-05,53.4357 ,54.0    ,53.1186 ,53.5629 ,0
AAPL  ,2011-09-06,54.2486 ,54.3329 ,52.3543 ,52.44   ,127424129
AAPL  ,2011-09-07,54.8471 ,55.0857 ,54.5714 ,55.0814 ,87643794
AAPL  ,2011-09-08,54.8771 ,55.5157 ,54.6157 ,54.6286 ,104039460
AAPL  ,2011-09-09,53.9257 ,55.1429 ,53.5743 ,54.85   ,141269408
AAPL  ,2011-09-12,54.2771 ,54.4114 ,53.1286 ,53.2886 ,116957988
AAPL  ,2011-09-13,54.9457 ,55.1729 ,54.3214 ,54.5914 ,110184487
AAPL  ,2011-09-14,55.6143 ,56.03   ,55.1086 ,55.2886 ,133680848
AAPL  ,2011-09-15,56.1371 ,56.2371 ,55.7    ,55.9386 ,104454581
AAPL  ,2011-09-16,57.2143 ,57.2147 ,56.4329 ,56.5714 ,174622161
AAPL  ,2011-09-19,58.8043 ,59.0329 ,56.4578 ,56.7    ,205964780
AAPL  ,2011-09-20,59.0643 ,60.4086 ,58.7414 ,59.3357 ,193937289
AAPL  ,2011-09-21,58.8771 ,60.2271 ,58.8571 ,59.9586 ,151493755
AAPL  ,2011-09-22,57.4029 ,58.5457 ,56.6714 ,57.2857 ,242120137
AAPL  ,2011-09-23,57.7571 ,58.1057 ,57.1214 ,57.1786 ,136620610
AAPL  ,2011-09-26,57.5957 ,57.7114 ,55.9    ,57.1429 ,203218862
AAPL  ,2011-09-27,57.0371 ,58.4643 ,56.8657 ,58.4229 ,158124372
AAPL  ,2011-09-28,56.7157 ,57.6771 ,56.6443 ,57.1529 ,107463181
AAPL  ,2011-09-29,55.7957 ,57.4586 ,55.1729 ,57.4171 ,162841147
AAPL  ,2011-09-30,54.4743 ,55.5557 ,54.4543 ,55.3029 ,137059223
AAPL  ,2011-10-03,53.5143 ,54.6629 ,53.3101 ,54.3371 ,167269011
AAPL  ,2011-10-04,53.2143 ,54.5429 ,50.6057 ,53.5571 ,308418887
AAPL  ,2011-10-05,54.0357 ,54.26   ,51.4714 ,52.5514 ,196617358
AAPL  ,2011-10-06,53.91   ,54.9686 ,53.1149 ,53.3014 ,203145054
AAPL  ,2011-10-07,52.8286 ,53.9629 ,52.6413 ,53.6814 ,133904162
AAPL  ,2011-10-10,55.5443 ,55.5443 ,54.03   ,54.1686 ,110628287
AAPL  ,2011-10-11,57.1843 ,57.5971 ,55.9286 ,56.0829 ,151420465
AAPL  ,2011-10-12,57.4557 ,58.4643 ,57.1629 ,58.2014 ,155570982
AAPL  ,2011-10-13,58.3471 ,58.3471 ,57.55   ,57.8629 ,106545775
AAPL  ,2011-10-14,60.2857 ,60.2857 ,59.3243 ,59.5714 ,143341730
AAPL  ,2011-10-17,59.9986 ,60.9571 ,59.42   ,60.2043 ,171510696
AAPL  ,2011-10-18,60.32   ,60.6867 ,59.4271 ,60.2271 ,220400096
AAPL  ,2011-10-19,56.9457 ,58.3456 ,56.8286 ,57.35   ,275998093
AAPL  ,2011-10-20,56.4729 ,57.1929 ,56.3157 ,57.1429 ,137382294
AAPL  ,2011-10-21,56.1243 ,57.02   ,55.8214 ,56.9014 ,155310512
AAPL  ,2011-10-24,57.9671 ,58.0714 ,56.4857 ,56.5971 ,125589044
AAPL  ,2011-10-25,56.8243 ,58.0786 ,56.7686 ,57.8614 ,107650200
AAPL  ,2011-10-26,57.2286 ,57.5071 ,56.1644 ,57.4286 ,114074982
AAPL  ,2011-10-27,57.8129 ,58.4286 ,57.4129 ,58.2429 ,123713317
AAPL  ,2011-10-28,57.85   ,58.05   ,57.5014 ,57.5714 ,80709748
AAPL  ,2011-10-31,57.8257 ,58.4757 ,57.2929 ,57.4443 ,96406303
AAPL  ,2011-11-01,56.6443 ,57.0714 ,56.1743 ,56.7143 ,132946877
AAPL  ,2011-11-02,56.7729 ,57.2057 ,56.4443 ,57.1429 ,82063667
AAPL  ,2011-11-03,57.5814 ,57.6286 ,56.48   ,57.01   ,110381075
AAPL  ,2011-11-04,57.1771 ,57.6343 ,57.0229 ,57.4286 ,75556992
AAPL  ,2011-11-07,57.1043 ,57.1429 ,56.59   ,57.13   ,67565799
AAPL  ,2011-11-08,58.0329 ,58.2857 ,57.3657 ,57.4586 ,100109842
AAPL  ,2011-11-09,56.4686 ,57.27   ,56.3186 ,56.7143 ,139670930
AAPL  ,2011-11-10,55.0314 ,56.7443 ,54.5929 ,56.73   ,186245269
AAPL  ,2011-11-11,54.9457 ,55.5286 ,54.3229 ,55.25   ,163446017
AAPL  ,2011-11-14,54.18   ,55.0357 ,54.0286 ,54.91   ,108265507
AAPL  ,2011-11-15,55.5471 ,55.6429 ,54.2071 ,54.4    ,107744812
AAPL  ,2011-11-16,54.9671 ,55.8771 ,54.9029 ,55.6343 ,87302012
AAPL  ,2011-11-17,53.9157 ,54.94   ,53.6429 ,54.8314 ,120030148
AAPL  ,2011-11-18,53.5629 ,54.2843 ,53.5543 ,54.1271 ,93018765
AAPL  ,2011-11-21,52.7157 ,53.0971 ,52.2729 ,52.89   ,112050589
AAPL  ,2011-11-22,53.7871 ,53.99   ,52.9914 ,53.0557 ,102324341
AAPL  ,2011-11-23,52.4271 ,53.6914 ,52.4114 ,53.5286 ,107160445
AAPL  ,2011-11-24,52.4271 ,52.4271 ,52.4271 ,52.4271 ,0
AAPL  ,2011-11-25,51.9386 ,53.0214 ,51.9029 ,52.6    ,63689801
AAPL  ,2011-11-28,53.7314 ,53.8171 ,52.9043 ,53.21   ,86660854
AAPL  ,2011-11-29,53.3143 ,54.1186 ,52.8857 ,53.6914 ,94007858
AAPL  ,2011-11-30,54.6    ,54.6109 ,54.0429 ,54.4314 ,101516702
AAPL  ,2011-12-01,55.4186 ,55.5714 ,54.3929 ,54.6357 ,96794838
AAPL  ,2011-12-02,55.6714 ,56.2328 ,55.5114 ,55.7143 ,94818290
AAPL  ,2011-12-05,56.1443 ,56.63   ,55.7697 ,56.1829 ,89342127
AAPL  ,2011-12-06,55.85   ,56.3757 ,55.6257 ,56.0771 ,70951013
AAPL  ,2011-12-07,55.5843 ,55.8486 ,55.2518 ,55.6714 ,76249929
AAPL  ,2011-12-08,55.8086 ,56.5    ,55.7471 ,55.9257 ,94089051
AAPL  ,2011-12-09,56.2314 ,56.2914 ,55.8614 ,56.1    ,74285785
AAPL  ,2011-12-12,55.9771 ,56.2714 ,55.6357 ,55.9514 ,75266366
AAPL  ,2011-12-13,55.5443 ,56.4857 ,55.3    ,56.1429 ,84784203
AAPL  ,2011-12-14,54.3129 ,55.34   ,53.9543 ,55.2429 ,101788680
AAPL  ,2011-12-15,54.1343 ,54.82   ,54.0443 ,54.7614 ,64112125
AAPL  ,2011-12-16,54.4314 ,54.8786 ,54.2243 ,54.4257 ,105394401
AAPL  ,2011-12-19,54.6014 ,54.9786 ,54.3543 ,54.6386 ,58881914
AAPL  ,2011-12-20,56.5643 ,56.5857 ,55.3229 ,55.3571 ,84350728
AAPL  ,2011-12-21,56.635  ,56.7571 ,56.0014 ,56.6457 ,65736678
AAPL  ,2011-12-22,56.9357 ,57.0186 ,56.5857 ,56.7143 ,50589112
AAPL  ,2011-12-23,57.6186 ,57.6557 ,57.0707 ,57.0986 ,67401964
AAPL  ,2011-12-26,57.6186 ,57.6186 ,57.6186 ,57.6186 ,0
AAPL  ,2011-12-27,58.0757 ,58.4414 ,57.5743 ,57.5943 ,66308612
AAPL  ,2011-12-28,57.52   ,58.3214 ,57.3343 ,58.1286 ,57214227
AAPL  ,2011-12-29,57.8743 ,57.95   ,57.2157 ,57.6071 ,54039041
AAPL  ,2011-12-30,57.8571 ,58.04   ,57.6414 ,57.6443 ,44943710
AAPL  ,2012-01-02,57.8571 ,57.8571 ,57.8571 ,57.8571 ,0
AAPL  ,2012-01-03,58.7471 ,58.9286 ,58.4286 ,58.5    ,75564699
AAPL  ,2012-01-04,59.0629 ,59.24   ,58.4686 ,58.6    ,65061108
AAPL  ,2012-01-05,59.7186 ,59.7929 ,58.9529 ,59.2786 ,67816805
AAPL  ,2012-01-06,60.3429 ,60.3929 ,59.8886 ,59.9671 ,79596412
AAPL  ,2012-01-09,60.2471 ,61.1071 ,60.1929 ,60.7886 ,98505792
AAPL  ,2012-01-10,60.4629 ,60.8571 ,60.2143 ,60.8571 ,64581762
AAPL  ,2012-01-11,60.3643 ,60.4071 ,59.9014 ,60.3414 ,53798059
AAPL  ,2012-01-12,60.1986 ,60.4143 ,59.8214 ,60.3443 ,53180911
AAPL  ,2012-01-13,59.9729 ,60.0643 ,59.8086 ,59.9329 ,56539749
AAPL  ,2012-01-16,59.9729 ,59.9729 ,59.9729 ,59.9729 ,0
AAPL  ,2012-01-17,60.6714 ,60.8557 ,60.4229 ,60.6    ,60724055
AAPL  ,2012-01-18,61.3014 ,61.3529 ,60.9    ,60.9986 ,69197758
AAPL  ,2012-01-19,61.1071 ,61.6241 ,60.93   ,61.4329 ,65434453
AAPL  ,2012-01-20,60.0429 ,61.0714 ,59.9643 ,61.07   ,103492249
AAPL  ,2012-01-23,61.0584 ,61.2071 ,60.3286 ,60.4243 ,76515446
