Symbol,Date      ,Close    ,High   ,Low    ,Open   ,Volume
SPX   ,2011-04-05,1332.6338,       ,       ,       ,0
SPX   ,2011-04-06,1335.5402,       ,       ,       ,0
SPX   ,2011-04-07,1333.5088,       ,       ,       ,0
SPX   ,2011-04-08,1328.1668,       ,       ,       ,0
SPX   ,2011-04-11,1324.456 ,       ,       ,       ,0
SPX   ,2011-04-12,1314.1578,       ,       ,       ,0
SPX   ,2011-04-13,1314.4136,       ,       ,       ,0
SPX   ,2011-04-14,1314.5202,       ,       ,       ,0
SPX   ,2011-04-15,1319.6779,       ,       ,       ,0
SPX   ,2011-04-18,1305.1361,       ,       ,       ,0
SPX   ,2011-04-19,1312.622 ,       ,       ,       ,0
SPX   ,2011-04-20,1330.3578,       ,       ,       ,0
SPX   ,2011-04-21,1337.3848,       ,       ,       ,0
SPX   ,2011-04-22,1337.3848,       ,       ,       ,0
SPX   ,2011-04-25,1335.2479,       ,       ,       ,0
SPX   ,2011-04-26,1347.2399,       ,       ,       ,0
SPX   ,2011-04-27,1355.658 ,       ,       ,       ,0
SPX   ,2011-04-28,1360.4807,       ,       ,       ,0
SPX   ,2011-04-29,1363.6122,       ,       ,       ,0
SPX   ,2011-05-02,1361.222 ,       ,       ,       ,0
SPX   ,2011-05-03,1356.6222,       ,       ,       ,0
SPX   ,2011-05-04,1347.3235,       ,       ,       ,0
SPX   ,2011-05-05,1335.1026,       ,       ,       ,0
SPX   ,2011-05-06,1340.2029,       ,       ,       ,0
SPX   ,2011-05-09,1346.295 ,       ,       ,       ,0
SPX   ,2011-05-10,1357.1598,       ,       ,       ,0
SPX   ,2011-05-11,1342.0832,       ,       ,       ,0
SPX   ,2011-05-12,1348.6496,       ,       ,       ,0
SPX   ,2011-05-13,1337.775 ,       ,       ,       ,0
SPX   ,2011-05-16,1329.469 ,       ,       ,       ,0
SPX   ,2011-05-17,1328.9783,       ,       ,       ,0
SPX   ,2011-05-18,1340.677 ,       ,       ,       ,0
SPX   ,2011-05-19,1343.6011,       ,       ,       ,0
SPX   ,2011-05-20,1333.2692,       ,       ,       ,0
SPX   ,2011-05-23,1317.3656,       ,       ,       ,0
SPX   ,2011-05-24,1316.2807,       ,       ,       ,0
SPX   ,2011-05-25,1320.4731,       ,       ,       ,0
SPX   ,2011-05-26,1325.6892,       ,       ,       ,0
SPX   ,2011-05-27,1331.1038,       ,       ,       ,0
SPX   ,2011-05-30,1331.1038,       ,       ,       ,0
SPX   ,2011-05-31,1345.1973,       ,       ,       ,0
SPX   ,2011-06-01,1314.5459,       ,       ,       ,0
SPX   ,2011-06-02,1312.9372,       ,       ,       ,0
SPX   ,2011-06-03,1300.1626,       ,       ,       ,0
SPX   ,2011-06-06,1286.168 ,       ,       ,       ,0
SPX   ,2011-06-07,1284.9443,       ,       ,       ,0
SPX   ,2011-06-08,1279.5558,       ,       ,       ,0
SPX   ,2011-06-09,1289.0025,       ,       ,       ,0
SPX   ,2011-06-10,1270.9793,       ,       ,       ,0
SPX   ,2011-06-13,1271.8268,       ,       ,       ,0
SPX   ,2011-06-14,1287.8678,       ,       ,       ,0
SPX   ,2011-06-15,1265.4229,       ,       ,       ,0
SPX   ,2011-06-16,1267.6368,       ,       ,       ,0
SPX   ,2011-06-17,1271.5032,       ,       ,       ,0
SPX   ,2011-06-20,1278.3633,       ,       ,       ,0
SPX   ,2011-06-21,1295.519 ,       ,       ,       ,0
SPX   ,2011-06-22,1287.1365,       ,       ,       ,0
SPX   ,2011-06-23,1283.4991,       ,       ,       ,0
SPX   ,2011-06-24,1268.4452,       ,       ,       ,0
SPX   ,2011-06-27,1280.0958,       ,       ,       ,0
SPX   ,2011-06-28,1296.6733,       ,       ,       ,0
SPX   ,2011-06-29,1307.411 ,       ,       ,       ,0
SPX   ,2011-06-30,1320.639 ,       ,       ,       ,0
SPX   ,2011-07-01,1339.6687,       ,       ,       ,0
SPX   ,2011-07-04,1339.6687,       ,       ,       ,0
SPX   ,2011-07-05,1337.8766,       ,       ,       ,0
SPX   ,2011-07-06,1339.2247,       ,       ,       ,0
SPX   ,2011-07-07,1353.2173,       ,       ,       ,0
SPX   ,2011-07-08,1343.804 ,       ,       ,       ,0
SPX   ,2011-07-11,1319.49  ,       ,       ,       ,0
SPX   ,2011-07-12,1313.6439,       ,       ,       ,0
SPX   ,2011-07-13,1317.72  ,       ,       ,       ,0
SPX   ,2011-07-14,1308.8679,       ,       ,       ,0
SPX   ,2011-07-15,1316.1442,       ,       ,       ,0
SPX   ,2011-07-18,1305.4357,       ,       ,       ,0
SPX   ,2011-07-19,1326.7257,       ,       ,       ,0
SPX   ,2011-07-20,1325.8394,       ,       ,       ,0
SPX   ,2011-07-21,1343.8012,       ,       ,       ,0
SPX   ,2011-07-22,1345.0158,       ,       ,       ,0
SPX   ,2011-07-25,1337.433 ,       ,       ,       ,0
SPX   ,2011-07-26,1331.9385,       ,       ,       ,0
SPX   ,2011-07-27,1304.8891,       ,       ,       ,0
SPX   ,2011-07-28,1300.6679,       ,       ,       ,0
SPX   ,2011-07-29,1292.2828,       ,       ,       ,0
SPX   ,2011-08-01,1286.9418,       ,       ,       ,0
SPX   ,2011-08-02,1254.045 ,       ,       ,       ,0
SPX   ,2011-08-03,1260.3406,       ,       ,       ,0
SPX   ,2011-08-04,1200.0703,       ,       ,       ,0
SPX   ,2011-08-05,1199.3752,       ,       ,       ,0
SPX   ,2011-08-08,1119.4609,       ,       ,       ,0
SPX   ,2011-08-09,1172.5337,       ,       ,       ,0
SPX   ,2011-08-10,1120.7558,       ,       ,       ,0
SPX   ,2011-08-11,1172.6374,       ,       ,       ,0
SPX   ,2011-08-12,1178.8116,       ,       ,       ,0
SPX   ,2011-08-15,1204.4869,       ,       ,       ,0
SPX   ,2011-08-16,1192.7613,       ,       ,       ,0
SPX   ,2011-08-17,1193.8851,       ,       ,       ,0
SPX   ,2011-08-18,1140.6469,       ,       ,       ,0
SPX   ,2011-08-19,1123.5264,       ,       ,       ,0
SPX   ,2011-08-22,1123.82  ,       ,       ,       ,0
SPX   ,2011-08-23,1162.3516,       ,       ,       ,0
SPX   ,2011-08-24,1177.602 ,       ,       ,       ,0
SPX   ,2011-08-25,1159.2701,       ,       ,       ,0
SPX   ,2011-08-26,1176.8004,       ,       ,       ,0
SPX   ,2011-08-29,1210.0848,       ,       ,       ,0
SPX   ,2011-08-30,1212.9227,       ,       ,       ,0
SPX   ,2011-08-31,1218.8936,       ,       ,       ,0
SPX   ,2011-09-01,1204.4198,       ,       ,       ,0
SPX   ,2011-09-02,1173.9659,       ,       ,       ,0
SPX   ,2011-09-05,1173.9659,       ,       ,       ,0
SPX   ,2011-09-06,1165.2395,       ,       ,       ,0
SPX   ,2011-09-07,1198.6249,       ,       ,       ,0
SPX   ,2011-09-08,1185.8997,       ,       ,       ,0
SPX   ,2011-09-09,1154.2336,       ,       ,       ,0
SPX   ,2011-09-12,1162.2655,       ,       ,       ,0
SPX   ,2011-09-13,1172.8713,       ,       ,       ,0
SPX   ,2011-09-14,1188.6752,       ,       ,       ,0
SPX   ,2011-09-15,1209.1116,       ,       ,       ,0
SPX   ,2011-09-16,1216.0141,       ,       ,       ,0
SPX   ,2011-09-19,1204.0899,       ,       ,       ,0
SPX   ,2011-09-20,1202.0878,       ,       ,       ,0
SPX   ,2011-09-21,1166.7616,       ,       ,       ,0
SPX   ,2011-09-22,1129.56  ,       ,       ,       ,0
SPX   ,2011-09-23,1136.4294,       ,       ,       ,0
SPX   ,2011-09-26,1162.9466,       ,       ,       ,0
SPX   ,2011-09-27,1175.3752,       ,       ,       ,0
SPX   ,2011-09-28,1151.0606,       ,       ,       ,0
SPX   ,2011-09-29,1160.3975,       ,       ,       ,0
SPX   ,2011-09-30,1131.4204,       ,       ,       ,0
SPX   ,2011-10-03,1099.2273,       ,       ,       ,0
SPX   ,2011-10-04,1123.9468,       ,       ,       ,0
SPX   ,2011-10-05,1144.0339,       ,       ,       ,0
SPX   ,2011-10-06,1164.9729,       ,       ,       ,0
SPX   ,2011-10-07,1155.4641,       ,       ,       ,0
SPX   ,2011-10-10,1194.8883,       ,       ,       ,0
SPX   ,2011-10-11,1195.5353,       ,       ,       ,0
SPX   ,2011-10-12,1207.2541,       ,       ,       ,0
SPX   ,2011-10-13,1203.6586,       ,       ,       ,0
SPX   ,2011-10-14,1224.577 ,       ,       ,       ,0
SPX   ,2011-10-17,1200.8584,       ,       ,       ,0
SPX   ,2011-10-18,1225.3784,       ,       ,       ,0
SPX   ,2011-10-19,1209.8812,       ,       ,       ,0
SPX   ,2011-10-20,1215.3899,       ,       ,       ,0
SPX   ,2011-10-21,1238.2499,       ,       ,       ,0
SPX   ,2011-10-24,1254.1948,       ,       ,       ,0
SPX   ,2011-10-25,1229.0501,       ,       ,       ,0
SPX   ,2011-10-26,1242.0002,       ,       ,       ,0
SPX   ,2011-10-27,1284.591 ,       ,       ,       ,0
SPX   ,2011-10-28,1285.0864,       ,       ,       ,0
SPX   ,2011-10-31,1253.2963,       ,       ,       ,0
SPX   ,2011-11-01,1218.277 ,       ,       ,       ,0
SPX   ,2011-11-02,1237.9025,       ,       ,       ,0
SPX   ,2011-11-03,1261.1548,       ,       ,       ,0
SPX   ,2011-11-04,1253.2272,       ,       ,       ,0
SPX   ,2011-11-07,1261.1205,       ,       ,       ,0
SPX   ,2011-11-08,1275.9244,       ,       ,       ,0
SPX   ,2011-11-09,1229.0956,       ,       ,       ,0
SPX   ,2011-11-10,1239.6889,       ,       ,       ,0
SPX   ,2011-11-11,1263.8546,       ,       ,       ,0
SPX   ,2011-11-14,1251.7814,       ,       ,       ,0
SPX   ,2011-11-15,1257.8123,       ,       ,       ,0
SPX   ,2011-11-16,1236.9138,       ,       ,       ,0
SPX   ,2011-11-17,1216.1252,       ,       ,       ,0
SPX   ,2011-11-18,1215.6532,       ,       ,       ,0
SPX   ,2011-11-21,1192.9828,       ,       ,       ,0
SPX   ,2011-11-22,1188.0356,       ,       ,       ,0
SPX   ,2011-11-23,1161.7907,       ,       ,       ,0
SPX   ,2011-11-24,1161.7907,       ,       ,       ,0
SPX   ,2011-11-25,1158.6668,       ,       ,       ,0
SPX   ,2011-11-28,1192.5465,       ,       ,       ,0
SPX   ,2011-11-29,1195.1935,       ,       ,       ,0
SPX   ,2011-11-30,1246.9601,       ,       ,       ,0
SPX   ,2011-12-01,1244.583 ,       ,       ,       ,0
SPX   ,2011-12-02,1244.278 ,       ,       ,       ,0
SPX   ,2011-12-05,1257.0811,       ,       ,       ,0
SPX   ,2011-12-06,1258.4703,       ,       ,       ,0
SPX   ,2011-12-07,1261.0087,       ,       ,       ,0
SPX   ,2011-12-08,1234.3527,       ,       ,       ,0
SPX   ,2011-12-09,1255.192 ,       ,       ,       ,0
SPX   ,2011-12-12,1236.4705,       ,       ,       ,0
SPX   ,2011-12-13,1225.7336,       ,       ,       ,0
SPX   ,2011-12-14,1211.8184,       ,       ,       ,0
SPX   ,2011-12-15,1215.7522,       ,       ,       ,0
SPX   ,2011-12-16,1219.6572,       ,       ,       ,0
SPX   ,2011-12-19,1205.3512,       ,       ,       ,0
SPX   ,2011-12-20,1241.3045,       ,       ,       ,0
SPX   ,2011-12-21,1243.716 ,       ,       ,       ,0
SPX   ,2011-12-22,1254.0004,       ,       ,       ,0
SPX   ,2011-12-23,1265.3326,       ,       ,       ,0
SPX   ,2011-12-26,1265.3326,       ,       ,       ,0
SPX   ,2011-12-27,1265.4326,       ,       ,       ,0
SPX   ,2011-12-28,1249.6394,       ,       ,       ,0
SPX   ,2011-12-29,1263.0156,       ,       ,       ,0
SPX   ,2011-12-30,1257.6048,       ,       ,       ,0
SPX   ,2012-01-02,1257.6048,       ,       ,       ,0
SPX   ,2012-01-03,1277.0607,       ,       ,       ,0
SPX   ,2012-01-04,1277.3007,       ,       ,       ,0
SPX   ,2012-01-05,1281.0563,       ,       ,       ,0
SPX   ,2012-01-06,1277.8074,       ,       ,       ,0
SPX   ,2012-01-09,1280.7016,       ,       ,       ,0
SPX   ,2012-01-10,1292.0788,       ,       ,       ,0
SPX   ,2012-01-11,1292.4756,       ,       ,       ,0
SPX   ,2012-01-12,1295.5037,       ,       ,       ,0
SPX   ,2012-01-13,1289.0924,       ,       ,       ,0
SPX   ,2012-01-16,1289.0924,       ,       ,       ,0
SPX   ,2012-01-17,1293.6678,       ,       ,       ,0
SPX   ,2012-01-18,1308.0369,       ,       ,       ,0
SPX   ,2012-01-19,1314.5011,       ,       ,       ,0
SPX   ,2012-01-20,1315.3837,       ,       ,       ,0
SPX   ,2012-01-23,1316.0044,       ,       ,       ,0
SPX   ,2012-01-24,1314.6546,       ,       ,       ,0
SPX   ,2012-01-25,1326.0466,       ,       ,       ,0
SPX   ,2012-01-26,1318.4298,       ,       ,       ,0
SPX   ,2012-01-27,1316.3277,       ,       ,       ,0
SPX   ,2012-01-30,1313.0138,       ,       ,       ,0
SPX   ,2012-01-31,1312.4096,       ,       ,       ,0
SPX   ,2012-02-01,1324.0891,       ,       ,       ,0
SPX   ,2012-02-02,1325.541 ,       ,       ,       ,0
SPX   ,2012-02-03,1344.9021,       ,       ,       ,0
SPX   ,2012-02-06,1344.334 ,       ,       ,       ,0
SPX   ,2012-02-07,1347.0482,       ,       ,       ,0
SPX   ,2012-02-08,1349.9596,       ,       ,       ,0
SPX   ,2012-02-09,1351.9476,       ,       ,       ,0
SPX   ,2012-02-10,1342.6406,       ,       ,       ,0
SPX   ,2012-02-13,1351.7715,       ,       ,       ,0
SPX   ,2012-02-14,1350.4991,       ,       ,       ,0
SPX   ,2012-02-15,1343.2285,       ,       ,       ,0
SPX   ,2012-02-16,1358.0441,       ,       ,       ,0
SPX   ,2012-02-17,1361.2274,       ,       ,       ,0
SPX   ,2012-02-20,1361.2274,       ,       ,       ,0
SPX   ,2012-02-21,1362.2057,       ,       ,       ,0
SPX   ,2012-02-22,1357.6558,       ,       ,       ,0
SPX   ,2012-02-23,1363.46  ,       ,       ,       ,0
SPX   ,2012-02-24,1365.743 ,       ,       ,       ,0
SPX   ,2012-02-27,1367.5866,       ,       ,       ,0
SPX   ,2012-02-28,1372.1752,       ,       ,       ,0
SPX   ,2012-02-29,1365.6827,       ,       ,       ,0
SPX   ,2012-03-01,1374.0864,       ,       ,       ,0
SPX   ,2012-03-02,1369.6279,       ,       ,       ,0
SPX   ,2012-03-05,1364.335 ,       ,       ,       ,0
SPX   ,2012-03-06,1343.3599,       ,       ,       ,0
SPX   ,2012-03-07,1352.6265,       ,       ,       ,0
SPX   ,2012-03-08,1365.9092,       ,       ,       ,0
SPX   ,2012-03-09,1370.8657,       ,       ,       ,0
SPX   ,2012-03-12,1371.0944,       ,       ,       ,0
SPX   ,2012-03-13,1395.9472,       ,       ,       ,0
SPX   ,2012-03-14,1394.2781,       ,       ,       ,0
SPX   ,2012-03-15,1402.598 ,       ,       ,       ,0
SPX   ,2012-03-16,1404.1725,       ,       ,       ,0
SPX   ,2012-03-19,1409.7463,       ,       ,       ,0
SPX   ,2012-03-20,1405.5174,       ,       ,       ,0
SPX   ,2012-03-21,1402.8949,       ,       ,       ,0
SPX   ,2012-03-22,1392.7845,       ,       ,       ,0
SPX   ,2012-03-23,1397.1076,       ,       ,       ,0
SPX   ,2012-03-26,1416.5124,       ,       ,       ,0
SPX   ,2012-03-27,1412.516 ,       ,       ,       ,0
SPX   ,2012-03-28,1405.5424,       ,       ,       ,0
SPX   ,2012-03-29,1403.2768,       ,       ,       ,0
SPX   ,2012-03-30,1408.4679,       ,       ,       ,0
SPX   ,2012-04-02,1419.0438,       ,       ,       ,0
SPX   ,2012-04-03,1413.3806,       ,       ,       ,0
SPX   ,2012-04-04,1398.9586,       ,       ,       ,0
SPX   ,2012-04-05,1398.0842,       ,       ,       ,0
SPX   ,2012-04-06,1398.0842,       ,       ,       ,0
SPX   ,2012-04-09,1382.2021,       ,       ,       ,0
SPX   ,2012-04-10,1358.5938,       ,       ,       ,0
SPX   ,2012-04-11,1368.7054,       ,       ,       ,0
SPX   ,2012-04-12,1387.5654,       ,       ,       ,0
SPX   ,2012-04-13,1370.2613,       ,       ,       ,0
SPX   ,2012-04-16,1369.5689,       ,       ,       ,0
SPX   ,2012-04-17,1390.7796,       ,       ,       ,0
SPX   ,2012-04-18,1385.1422,       ,       ,       ,0
SPX   ,2012-04-19,1376.9196,       ,       ,       ,0
SPX   ,2012-04-20,1378.533 ,       ,       ,       ,0
SPX   ,2012-04-23,1366.9435,       ,       ,       ,0
SPX   ,2012-04-24,1371.971 ,       ,       ,       ,0
SPX   ,2012-04-25,1390.6932,       ,       ,       ,0
SPX   ,2012-04-26,1399.9804,       ,       ,       ,0
SPX   ,2012-04-27,1403.3581,       ,       ,       ,0
SPX   ,2012-04-30,1397.912 ,       ,       ,       ,0
SPX   ,2012-05-01,1405.8237,       ,       ,       ,0
SPX   ,2012-05-02,1402.3052,       ,       ,       ,0
SPX   ,2012-05-03,1391.5711,       ,       ,       ,0
SPX   ,2012-05-04,1369.0982,       ,       ,       ,0
SPX   ,2012-05-07,1369.5835,       ,       ,       ,0
SPX   ,2012-05-08,1363.7222,       ,       ,       ,0
SPX   ,2012-05-09,1354.5761,       ,       ,       ,0
SPX   ,2012-05-10,1357.992 ,       ,       ,       ,0
SPX   ,2012-05-11,1353.3916,       ,       ,       ,0
SPX   ,2012-05-14,1338.3479,       ,       ,       ,0
SPX   ,2012-05-15,1330.6603,       ,       ,       ,0
SPX   ,2012-05-16,1324.8031,       ,       ,       ,0
SPX   ,2012-05-17,1304.8629,       ,       ,       ,0
SPX   ,2012-05-18,1295.22  ,       ,       ,       ,0
SPX   ,2012-05-21,1315.9886,       ,       ,       ,0
SPX   ,2012-05-22,1316.6275,       ,       ,       ,0
SPX   ,2012-05-23,1318.8578,       ,       ,       ,0
SPX   ,2012-05-24,1320.679 ,       ,       ,       ,0
SPX   ,2012-05-25,1317.8212,       ,       ,       ,0
SPX   ,2012-05-28,1317.8212,       ,       ,       ,0
SPX   ,2012-05-29,1332.4191,       ,       ,       ,0
SPX   ,2012-05-30,1313.32  ,       ,       ,       ,0
SPX   ,2012-05-31,1310.329 ,       ,       ,       ,0
SPX   ,2012-06-01,1278.0446,       ,       ,       ,0
SPX   ,2012-06-04,1278.177 ,       ,       ,       ,0
SPX   ,2012-06-05,1285.4972,       ,       ,       ,0
SPX   ,2012-06-06,1315.1307,       ,       ,       ,0
SPX   ,2012-06-07,1314.986 ,       ,       ,       ,0
SPX   ,2012-06-08,1325.6555,       ,       ,       ,0
SPX   ,2012-06-11,1308.9327,       ,       ,       ,0
SPX   ,2012-06-12,1324.1762,       ,       ,       ,0
SPX   ,2012-06-13,1314.8809,       ,       ,       ,0
SPX   ,2012-06-14,1329.0995,       ,       ,       ,0
SPX   ,2012-06-15,1342.8353,       ,       ,       ,0
SPX   ,2012-06-18,1344.7767,       ,       ,       ,0
SPX   ,2012-06-19,1357.9837,       ,       ,       ,0
SPX   ,2012-06-20,1355.6942,       ,       ,       ,0
SPX   ,2012-06-21,1325.5137,       ,       ,       ,0
SPX   ,2012-06-22,1335.0204,       ,       ,       ,0
SPX   ,2012-06-25,1313.7181,       ,       ,       ,0
SPX   ,2012-06-26,1319.985 ,       ,       ,       ,0
SPX   ,2012-06-27,1331.8531,       ,       ,       ,0
SPX   ,2012-06-28,1329.0441,       ,       ,       ,0
SPX   ,2012-06-29,1362.1587,       ,       ,       ,0
SPX   ,2012-07-02,1365.5134,       ,       ,       ,0
SPX   ,2012-07-03,1374.0157,       ,       ,       ,0
SPX   ,2012-07-04,1374.0157,       ,       ,       ,0
SPX   ,2012-07-05,1367.5822,       ,       ,       ,0
SPX   ,2012-07-06,1354.6761,       ,       ,       ,0
SPX   ,2012-07-09,1352.4566,       ,       ,       ,0
SPX   ,2012-07-10,1341.4744,       ,       ,       ,0
SPX   ,2012-07-11,1341.4547,       ,       ,       ,0
SPX   ,2012-07-12,1334.7568,       ,       ,       ,0
SPX   ,2012-07-13,1356.7841,       ,       ,       ,0
SPX   ,2012-07-16,1353.6438,       ,       ,       ,0
SPX   ,2012-07-17,1363.6739,       ,       ,       ,0
SPX   ,2012-07-18,1372.7814,       ,       ,       ,0
SPX   ,2012-07-19,1376.5132,       ,       ,       ,0
SPX   ,2012-07-20,1362.6597,       ,       ,       ,0
SPX   ,2012-07-23,1350.517 ,       ,       ,       ,0
SPX   ,2012-07-24,1338.314 ,       ,       ,       ,0
SPX   ,2012-07-25,1337.8883,       ,       ,       ,0
SPX   ,2012-07-26,1360.0237,       ,       ,       ,0
SPX   ,2012-07-27,1385.97  ,       ,       ,       ,0
SPX   ,2012-07-30,1385.3006,       ,       ,       ,0
SPX   ,2012-07-31,1379.3239,       ,       ,       ,0
SPX   ,2012-08-01,1375.1363,       ,       ,       ,0
SPX   ,2012-08-02,1364.9981,       ,       ,       ,0
SPX   ,2012-08-03,1390.9893,       ,       ,       ,0
SPX   ,2012-08-06,1394.2274,       ,       ,       ,0
SPX   ,2012-08-07,1401.3463,       ,       ,       ,0
SPX   ,2012-08-08,1402.2204,       ,       ,       ,0
SPX   ,2012-08-09,1402.796 ,       ,       ,       ,0
SPX   ,2012-08-10,1405.8678,       ,       ,       ,0
SPX   ,2012-08-13,1404.1088,       ,       ,       ,0
SPX   ,2012-08-14,1403.9272,       ,       ,       ,0
SPX   ,2012-08-15,1405.527 ,       ,       ,       ,0
SPX   ,2012-08-16,1415.5144,       ,       ,       ,0
SPX   ,2012-08-17,1418.1627,       ,       ,       ,0
SPX   ,2012-08-20,1418.1336,       ,       ,       ,0
SPX   ,2012-08-21,1413.1714,       ,       ,       ,0
SPX   ,2012-08-22,1413.4933,       ,       ,       ,0
SPX   ,2012-08-23,1402.0829,       ,       ,       ,0
SPX   ,2012-08-24,1411.1267,       ,       ,       ,0
SPX   ,2012-08-27,1410.4351,       ,       ,       ,0
SPX   ,2012-08-28,1409.2993,       ,       ,       ,0
